,closure,h,iter,max_order,parameter_set,rtol,runtime,solver
1080,scalar,0.001,,4,unsafe,,24.34752106666565,euler
1081,scalar,0.001,,4,unsafe,,24.281310081481934,euler
1082,scalar,0.001,,4,unsafe,,24.414124011993408,euler
1083,normal,,,4,safe,,0.4626650810241699,cvode
1084,normal,,,4,safe,,0.4918251037597656,cvode
1085,normal,,,4,safe,,0.4722900390625,cvode
1086,normal,,,4,safe,,0.486738920211792,cvode
1087,normal,,,4,safe,,0.5004210472106934,cvode
1088,normal,,,4,safe,,0.48744702339172363,cvode
1089,normal,,,4,safe,,0.48015809059143066,cvode
1090,normal,,,4,safe,,0.48794007301330566,cvode
1091,normal,,,4,safe,,0.476686954498291,cvode
1092,normal,,,4,safe,,0.5536789894104004,cvode
1093,normal,,,4,unsafe,,1.5739860534667969,cvode
1094,normal,,,4,unsafe,,1.4293849468231201,cvode
1095,normal,,,4,unsafe,,1.4325101375579834,cvode
1096,normal,,,4,unsafe,,1.4917778968811035,cvode
1097,normal,,,4,unsafe,,1.567629098892212,cvode
1098,normal,,,4,unsafe,,1.554840087890625,cvode
1099,normal,,,4,unsafe,,1.5426809787750244,cvode
1100,normal,,,4,unsafe,,1.386354923248291,cvode
1101,normal,,,4,unsafe,,1.5003437995910645,cvode
1102,normal,,,4,unsafe,,1.5389578342437744,cvode
1103,normal,,,4,safe,,0.7313640117645264,dopri5
1104,normal,,,4,safe,,0.7727599143981934,dopri5
1105,normal,,,4,safe,,0.7231738567352295,dopri5
1106,normal,,,4,safe,,0.6980960369110107,dopri5
1107,normal,,,4,safe,,0.7331788539886475,dopri5
1108,normal,,,4,safe,,0.7921600341796875,dopri5
1109,normal,,,4,safe,,0.7423088550567627,dopri5
1110,normal,,,4,safe,,0.813154935836792,dopri5
1111,normal,,,4,safe,,0.7844860553741455,dopri5
1112,normal,,,4,safe,,0.7878930568695068,dopri5
1113,normal,,,4,unsafe,,1.674983024597168,dopri5
1114,normal,,,4,unsafe,,1.8292350769042969,dopri5
1115,normal,,,4,unsafe,,1.6764819622039795,dopri5
1116,normal,,,4,unsafe,,1.701707124710083,dopri5
1117,normal,,,4,unsafe,,1.8337838649749756,dopri5
1118,normal,,,4,unsafe,,1.6974189281463623,dopri5
1119,normal,,,4,unsafe,,1.7073400020599365,dopri5
1120,normal,,,4,unsafe,,1.8245429992675781,dopri5
1121,normal,,,4,unsafe,,1.6700358390808105,dopri5
1122,normal,,,4,unsafe,,1.8568320274353027,dopri5
1123,normal,,,4,safe,,2.859405994415283,euler
1124,normal,,,4,safe,,2.8493947982788086,euler
1125,normal,,,4,safe,,2.72452712059021,euler
1126,normal,,,4,safe,,2.661314010620117,euler
1127,normal,,,4,safe,,2.641528844833374,euler
1128,normal,,,4,safe,,2.7462098598480225,euler
1129,normal,,,4,safe,,2.634777784347534,euler
1130,normal,,,4,safe,,2.5856330394744873,euler
1131,normal,,,4,safe,,2.5005671977996826,euler
1132,normal,,,4,safe,,2.8602259159088135,euler
1133,normal,,,4,unsafe,,2.7129409313201904,euler
1134,normal,,,4,unsafe,,2.6332898139953613,euler
1135,normal,,,4,unsafe,,2.8428850173950195,euler
1136,normal,,,4,unsafe,,2.722784996032715,euler
1137,normal,,,4,unsafe,,2.6741068363189697,euler
1138,normal,,,4,unsafe,,2.7086029052734375,euler
1139,normal,,,4,unsafe,,2.543546199798584,euler
1140,normal,,,4,unsafe,,2.559741973876953,euler
1141,normal,,,4,unsafe,,2.501710891723633,euler
1142,normal,,,4,unsafe,,2.5731759071350098,euler
1143,normal,,,4,safe,,0.6723289489746094,lsodar
1144,normal,,,4,safe,,0.6907670497894287,lsodar
1145,normal,,,4,safe,,0.6956279277801514,lsodar
1146,normal,,,4,safe,,0.7198219299316406,lsodar
1147,normal,,,4,safe,,0.7517399787902832,lsodar
1148,normal,,,4,safe,,0.7158229351043701,lsodar
1149,normal,,,4,safe,,0.6923689842224121,lsodar
1150,normal,,,4,safe,,0.7031099796295166,lsodar
1151,normal,,,4,safe,,0.7032520771026611,lsodar
1152,normal,,,4,safe,,0.6561670303344727,lsodar
1153,normal,,,4,unsafe,,4.254947900772095,lsodar
1154,normal,,,4,unsafe,,4.315337896347046,lsodar
1155,normal,,,4,unsafe,,4.307301998138428,lsodar
1156,normal,,,4,unsafe,,4.134142160415649,lsodar
1157,normal,,,4,unsafe,,4.104243993759155,lsodar
1158,normal,,,4,unsafe,,4.1178669929504395,lsodar
1159,normal,,,4,unsafe,,4.102179050445557,lsodar
1160,normal,,,4,unsafe,,4.1301281452178955,lsodar
1161,normal,,,4,unsafe,,4.103739023208618,lsodar
1162,normal,,,4,unsafe,,4.223663806915283,lsodar
1163,normal,,,4,safe,,0.2505152225494385,ode15s
1164,normal,,,4,safe,,0.25359106063842773,ode15s
1165,normal,,,4,safe,,0.25170183181762695,ode15s
1166,normal,,,4,safe,,0.2528247833251953,ode15s
1167,normal,,,4,safe,,0.2489478588104248,ode15s
1168,normal,,,4,safe,,0.24691987037658691,ode15s
1169,normal,,,4,safe,,0.24882793426513672,ode15s
1170,normal,,,4,safe,,0.24926996231079102,ode15s
1171,normal,,,4,safe,,0.2451779842376709,ode15s
1172,normal,,,4,safe,,0.2486128807067871,ode15s
1173,normal,,,4,unsafe,,0.5231420993804932,ode15s
1174,normal,,,4,unsafe,,0.5241549015045166,ode15s
1175,normal,,,4,unsafe,,0.5322740077972412,ode15s
1176,normal,,,4,unsafe,,0.5260701179504395,ode15s
1177,normal,,,4,unsafe,,0.5219039916992188,ode15s
1178,normal,,,4,unsafe,,0.5308549404144287,ode15s
1179,normal,,,4,unsafe,,0.5208280086517334,ode15s
1180,normal,,,4,unsafe,,0.5248620510101318,ode15s
1181,normal,,,4,unsafe,,0.5216119289398193,ode15s
1182,normal,,,4,unsafe,,0.522122859954834,ode15s
1183,normal,,,4,safe,,1.0088200569152832,radau5
1184,normal,,,4,safe,,1.0064561367034912,radau5
1185,normal,,,4,safe,,1.0044169425964355,radau5
1186,normal,,,4,safe,,1.0115101337432861,radau5
1187,normal,,,4,safe,,1.008584976196289,radau5
1188,normal,,,4,safe,,1.0103540420532227,radau5
1189,normal,,,4,safe,,1.0004260540008545,radau5
1190,normal,,,4,safe,,1.001823902130127,radau5
1191,normal,,,4,safe,,1.007978916168213,radau5
1192,normal,,,4,safe,,0.9607110023498535,radau5
1193,normal,,,4,unsafe,,5.8759870529174805,radau5
1194,normal,,,4,unsafe,,5.880999803543091,radau5
1195,normal,,,4,unsafe,,5.897010087966919,radau5
1196,normal,,,4,unsafe,,5.873569965362549,radau5
1197,normal,,,4,unsafe,,5.871051073074341,radau5
1198,normal,,,4,unsafe,,5.956070899963379,radau5
1199,normal,,,4,unsafe,,5.901879072189331,radau5
1200,normal,,,4,unsafe,,5.8800048828125,radau5
1201,normal,,,4,unsafe,,5.9026689529418945,radau5
1202,normal,,,4,unsafe,,5.851251840591431,radau5
1203,normal,,,4,safe,,33.53874111175537,rodas
1204,normal,,,4,safe,,30.712656021118164,rodas
1205,normal,,,4,safe,,30.600773096084595,rodas
1206,normal,,,4,safe,,30.587350845336914,rodas
1207,normal,,,4,safe,,30.601621866226196,rodas
1208,normal,,,4,safe,,30.490997076034546,rodas
1209,normal,,,4,safe,,30.48132085800171,rodas
1210,normal,,,4,safe,,30.651716947555542,rodas
1211,normal,,,4,safe,,30.50406789779663,rodas
1212,normal,,,4,safe,,34.03876495361328,rodas
1213,normal,,,4,unsafe,,77.73873996734619,rodas
1214,normal,,,4,unsafe,,78.3057451248169,rodas
1215,normal,,,4,unsafe,,77.70127987861633,rodas
1216,normal,,,4,unsafe,,78.11172413825989,rodas
1217,normal,,,4,unsafe,,76.95561790466309,rodas
1218,normal,,,4,unsafe,,73.33519005775452,rodas
1219,normal,,,4,unsafe,,73.64822292327881,rodas
1220,normal,,,4,unsafe,,73.00166010856628,rodas
1221,normal,,,4,unsafe,,73.99906611442566,rodas
1222,normal,,,4,unsafe,,77.86816191673279,rodas
1223,normal,,,4,safe,,1.7853879928588867,rungekutta34
1224,normal,,,4,safe,,1.9099829196929932,rungekutta34
1225,normal,,,4,safe,,1.787998914718628,rungekutta34
1226,normal,,,4,safe,,1.9266798496246338,rungekutta34
1227,normal,,,4,safe,,1.7842719554901123,rungekutta34
1228,normal,,,4,safe,,1.9553871154785156,rungekutta34
1229,normal,,,4,safe,,1.8053879737854004,rungekutta34
1230,normal,,,4,safe,,1.9247889518737793,rungekutta34
1231,normal,,,4,safe,,1.796247959136963,rungekutta34
1232,normal,,,4,safe,,1.7832520008087158,rungekutta34
1233,normal,,,4,unsafe,,6.648771047592163,rungekutta34
1234,normal,,,4,unsafe,,6.819524049758911,rungekutta34
1235,normal,,,4,unsafe,,6.627557992935181,rungekutta34
1236,normal,,,4,unsafe,,6.749169111251831,rungekutta34
1237,normal,,,4,unsafe,,6.610995054244995,rungekutta34
1238,normal,,,4,unsafe,,6.788686037063599,rungekutta34
1239,normal,,,4,unsafe,,6.66220498085022,rungekutta34
1240,normal,,,4,unsafe,,6.653712034225464,rungekutta34
1241,normal,,,4,unsafe,,6.661293029785156,rungekutta34
1242,normal,,,4,unsafe,,7.106817007064819,rungekutta34
1243,normal,,,4,safe,,9.440884113311768,rungekutta4
1244,normal,,,4,safe,,9.446717977523804,rungekutta4
1245,normal,,,4,safe,,9.452889919281006,rungekutta4
1246,normal,,,4,safe,,9.4633150100708,rungekutta4
1247,normal,,,4,safe,,9.446166038513184,rungekutta4
1248,normal,,,4,safe,,9.452706098556519,rungekutta4
1249,normal,,,4,safe,,9.433269023895264,rungekutta4
1250,normal,,,4,safe,,9.474409818649292,rungekutta4
1251,normal,,,4,safe,,9.448779106140137,rungekutta4
1252,normal,,,4,safe,,9.383639812469482,rungekutta4
1253,normal,,,4,unsafe,,9.443088054656982,rungekutta4
1254,normal,,,4,unsafe,,9.430974960327148,rungekutta4
1255,normal,,,4,unsafe,,9.426692008972168,rungekutta4
1256,normal,,,4,unsafe,,9.431189060211182,rungekutta4
1257,normal,,,4,unsafe,,9.437587022781372,rungekutta4
1258,normal,,,4,unsafe,,9.444468021392822,rungekutta4
1259,normal,,,4,unsafe,,9.44179892539978,rungekutta4
1260,normal,,,4,unsafe,,9.446851968765259,rungekutta4
1261,normal,,,4,unsafe,,9.44070816040039,rungekutta4
1262,normal,,,4,unsafe,,9.427564859390259,rungekutta4
1263,normal,,Newton,4,safe,,0.2376689910888672,ode15s
1264,normal,,Newton,4,safe,,0.2358720302581787,ode15s
1265,normal,,Newton,4,safe,,0.2376861572265625,ode15s
1266,normal,,Newton,4,safe,,0.2368168830871582,ode15s
1267,normal,,Newton,4,safe,,0.23514509201049805,ode15s
1268,normal,,Newton,4,safe,,0.23520398139953613,ode15s
1269,normal,,Newton,4,safe,,0.23444199562072754,ode15s
1270,normal,,Newton,4,safe,,0.23483777046203613,ode15s
1271,normal,,Newton,4,safe,,0.23545503616333008,ode15s
1272,normal,,Newton,4,safe,,0.23736000061035156,ode15s
1273,normal,,Newton,4,unsafe,,0.5030410289764404,ode15s
1274,normal,,Newton,4,unsafe,,0.5029869079589844,ode15s
1275,normal,,Newton,4,unsafe,,0.5039100646972656,ode15s
1276,normal,,Newton,4,unsafe,,0.5022180080413818,ode15s
1277,normal,,Newton,4,unsafe,,0.503046989440918,ode15s
1278,normal,,Newton,4,unsafe,,0.5042319297790527,ode15s
1279,normal,,Newton,4,unsafe,,0.5034909248352051,ode15s
1280,normal,,Newton,4,unsafe,,0.5008189678192139,ode15s
1281,normal,,Newton,4,unsafe,,0.5031399726867676,ode15s
1282,normal,,Newton,4,unsafe,,0.5025429725646973,ode15s
1283,normal,,,4,safe,1e-06,0.3995070457458496,ode15s
1284,normal,,,4,safe,1e-06,0.3989858627319336,ode15s
1285,normal,,,4,safe,1e-06,0.4032008647918701,ode15s
1286,normal,,,4,safe,1e-06,0.3984510898590088,ode15s
1287,normal,,,4,safe,1e-06,0.4032778739929199,ode15s
1288,normal,,,4,safe,1e-06,0.4010050296783447,ode15s
1289,normal,,,4,safe,1e-06,0.40177297592163086,ode15s
1290,normal,,,4,safe,1e-06,0.4020509719848633,ode15s
1291,normal,,,4,safe,1e-06,0.3984661102294922,ode15s
1292,normal,,,4,safe,1e-06,0.40230607986450195,ode15s
1293,normal,,,4,unsafe,1e-06,1.2813999652862549,ode15s
1294,normal,,,4,unsafe,1e-06,1.2882189750671387,ode15s
1295,normal,,,4,unsafe,1e-06,1.2826910018920898,ode15s
1296,normal,,,4,unsafe,1e-06,1.2827939987182617,ode15s
1297,normal,,,4,unsafe,1e-06,1.2858669757843018,ode15s
1298,normal,,,4,unsafe,1e-06,1.2855510711669922,ode15s
1299,normal,,,4,unsafe,1e-06,1.2857239246368408,ode15s
1300,normal,,,4,unsafe,1e-06,1.2842040061950684,ode15s
1301,normal,,,4,unsafe,1e-06,1.28814697265625,ode15s
1302,normal,,,4,unsafe,1e-06,1.2825820446014404,ode15s
1303,normal,0.001,,4,safe,,24.375420808792114,euler
1304,normal,0.001,,4,safe,,24.456374883651733,euler
1305,normal,0.001,,4,safe,,24.457109928131104,euler
1306,normal,0.001,,4,safe,,24.539797067642212,euler
1307,normal,0.001,,4,safe,,25.05635118484497,euler
1308,normal,0.001,,4,safe,,24.449851036071777,euler
1309,normal,0.001,,4,safe,,24.430710077285767,euler
1310,normal,0.001,,4,safe,,24.4669508934021,euler
1311,normal,0.001,,4,safe,,24.474671125411987,euler
1312,normal,0.001,,4,safe,,24.357338905334473,euler
1313,normal,0.001,,4,unsafe,,24.364808082580566,euler
1314,normal,0.001,,4,unsafe,,24.3461811542511,euler
1315,normal,0.001,,4,unsafe,,24.398611068725586,euler
1316,normal,0.001,,4,unsafe,,24.395246028900146,euler
1317,normal,0.001,,4,unsafe,,24.398879051208496,euler
1318,normal,0.001,,4,unsafe,,24.448146104812622,euler
1319,normal,0.001,,4,unsafe,,24.382344961166382,euler
1320,normal,0.001,,4,unsafe,,24.40827703475952,euler
1321,normal,0.001,,4,unsafe,,24.4238018989563,euler
1322,normal,0.001,,4,unsafe,,24.32463788986206,euler
1323,log-normal,,,4,safe,,0.6960039138793945,cvode
1324,log-normal,,,4,safe,,0.7127699851989746,cvode
1325,log-normal,,,4,safe,,0.6953220367431641,cvode
1326,log-normal,,,4,safe,,0.6316580772399902,cvode
1327,log-normal,,,4,safe,,0.6312658786773682,cvode
1328,log-normal,,,4,safe,,0.6452958583831787,cvode
1329,log-normal,,,4,safe,,0.6021420955657959,cvode
1330,log-normal,,,4,safe,,0.6044778823852539,cvode
1331,log-normal,,,4,safe,,0.6349389553070068,cvode
1332,log-normal,,,4,safe,,0.7397809028625488,cvode
1333,log-normal,,,4,unsafe,,33.78225517272949,cvode
1334,log-normal,,,4,unsafe,,33.94375705718994,cvode
1335,log-normal,,,4,unsafe,,32.984907150268555,cvode
1336,log-normal,,,4,unsafe,,31.11643886566162,cvode
1337,log-normal,,,4,unsafe,,29.888206958770752,cvode
1338,log-normal,,,4,unsafe,,30.437328100204468,cvode
1339,log-normal,,,4,unsafe,,30.100619077682495,cvode
1340,log-normal,,,4,unsafe,,31.394263982772827,cvode
1341,log-normal,,,4,unsafe,,29.431931972503662,cvode
1342,log-normal,,,4,unsafe,,32.63954496383667,cvode
1343,log-normal,,,4,safe,,0.9892430305480957,dopri5
1344,log-normal,,,4,safe,,0.9905521869659424,dopri5
1345,log-normal,,,4,safe,,0.9952871799468994,dopri5
1346,log-normal,,,4,safe,,0.9935472011566162,dopri5
1347,log-normal,,,4,safe,,0.9979350566864014,dopri5
1348,log-normal,,,4,safe,,0.9974031448364258,dopri5
1349,log-normal,,,4,safe,,0.9945688247680664,dopri5
1350,log-normal,,,4,safe,,0.997053861618042,dopri5
1351,log-normal,,,4,safe,,0.9953091144561768,dopri5
1352,log-normal,,,4,safe,,0.9997320175170898,dopri5
1353,log-normal,,,4,unsafe,,0.9659209251403809,dopri5
1354,log-normal,,,4,unsafe,,0.9213600158691406,dopri5
1355,log-normal,,,4,unsafe,,0.9235670566558838,dopri5
1356,log-normal,,,4,unsafe,,0.9171340465545654,dopri5
1357,log-normal,,,4,unsafe,,0.9227108955383301,dopri5
1358,log-normal,,,4,unsafe,,0.9243578910827637,dopri5
1359,log-normal,,,4,unsafe,,0.9194588661193848,dopri5
1360,log-normal,,,4,unsafe,,0.9225552082061768,dopri5
1361,log-normal,,,4,unsafe,,0.916982889175415,dopri5
1362,log-normal,,,4,unsafe,,0.9140501022338867,dopri5
1363,log-normal,,,4,safe,,3.6853771209716797,euler
1364,log-normal,,,4,safe,,3.641841173171997,euler
1365,log-normal,,,4,safe,,3.585810899734497,euler
1366,log-normal,,,4,safe,,3.587959051132202,euler
1367,log-normal,,,4,safe,,3.6155569553375244,euler
1368,log-normal,,,4,safe,,3.580047845840454,euler
1369,log-normal,,,4,safe,,3.5684168338775635,euler
1370,log-normal,,,4,safe,,3.5664989948272705,euler
1371,log-normal,,,4,safe,,3.56632399559021,euler
1372,log-normal,,,4,safe,,3.7132129669189453,euler
1373,log-normal,,,4,unsafe,,3.8038501739501953,euler
1374,log-normal,,,4,unsafe,,3.7924540042877197,euler
1375,log-normal,,,4,unsafe,,3.8060789108276367,euler
1376,log-normal,,,4,unsafe,,3.7958128452301025,euler
1377,log-normal,,,4,unsafe,,3.7953100204467773,euler
1378,log-normal,,,4,unsafe,,3.799889087677002,euler
1379,log-normal,,,4,unsafe,,3.8013968467712402,euler
1380,log-normal,,,4,unsafe,,3.8085830211639404,euler
1381,log-normal,,,4,unsafe,,3.807065963745117,euler
1382,log-normal,,,4,unsafe,,3.813293933868408,euler
1383,log-normal,,,4,safe,,0.9970440864562988,lsodar
1384,log-normal,,,4,safe,,1.0017120838165283,lsodar
1385,log-normal,,,4,safe,,0.9995980262756348,lsodar
1386,log-normal,,,4,safe,,0.9954030513763428,lsodar
1387,log-normal,,,4,safe,,0.9980690479278564,lsodar
1388,log-normal,,,4,safe,,0.9971559047698975,lsodar
1389,log-normal,,,4,safe,,1.0007929801940918,lsodar
1390,log-normal,,,4,safe,,0.9994709491729736,lsodar
1391,log-normal,,,4,safe,,1.005707025527954,lsodar
1392,log-normal,,,4,safe,,0.985576868057251,lsodar
1393,log-normal,,,4,unsafe,,6.251773834228516,lsodar
1394,log-normal,,,4,unsafe,,6.41972017288208,lsodar
1395,log-normal,,,4,unsafe,,6.700807809829712,lsodar
1396,log-normal,,,4,unsafe,,6.164463043212891,lsodar
1397,log-normal,,,4,unsafe,,6.38858699798584,lsodar
1398,log-normal,,,4,unsafe,,6.603410959243774,lsodar
1399,log-normal,,,4,unsafe,,6.196052074432373,lsodar
1400,log-normal,,,4,unsafe,,6.285620927810669,lsodar
1401,log-normal,,,4,unsafe,,6.694792985916138,lsodar
1402,log-normal,,,4,unsafe,,6.681259870529175,lsodar
1403,log-normal,,,4,safe,,0.3654170036315918,ode15s
1404,log-normal,,,4,safe,,0.3637359142303467,ode15s
1405,log-normal,,,4,safe,,0.3622879981994629,ode15s
1406,log-normal,,,4,safe,,0.3581569194793701,ode15s
1407,log-normal,,,4,safe,,0.3611428737640381,ode15s
1408,log-normal,,,4,safe,,0.3628699779510498,ode15s
1409,log-normal,,,4,safe,,0.3660469055175781,ode15s
1410,log-normal,,,4,safe,,0.3657059669494629,ode15s
1411,log-normal,,,4,safe,,0.36223816871643066,ode15s
1412,log-normal,,,4,safe,,0.3640751838684082,ode15s
1413,log-normal,,,4,unsafe,,1.7011501789093018,ode15s
1414,log-normal,,,4,unsafe,,1.6455368995666504,ode15s
1415,log-normal,,,4,unsafe,,1.74627685546875,ode15s
1416,log-normal,,,4,unsafe,,1.6438360214233398,ode15s
1417,log-normal,,,4,unsafe,,1.6892929077148438,ode15s
1418,log-normal,,,4,unsafe,,1.6700150966644287,ode15s
1419,log-normal,,,4,unsafe,,1.6405549049377441,ode15s
1420,log-normal,,,4,unsafe,,1.652514934539795,ode15s
1421,log-normal,,,4,unsafe,,1.6563520431518555,ode15s
1422,log-normal,,,4,unsafe,,1.664665937423706,ode15s
1423,log-normal,,,4,safe,,1.4406161308288574,radau5
1424,log-normal,,,4,safe,,1.4339640140533447,radau5
1425,log-normal,,,4,safe,,1.4313740730285645,radau5
1426,log-normal,,,4,safe,,1.434709072113037,radau5
1427,log-normal,,,4,safe,,1.437896966934204,radau5
1428,log-normal,,,4,safe,,1.4315321445465088,radau5
1429,log-normal,,,4,safe,,1.4376308917999268,radau5
1430,log-normal,,,4,safe,,1.4322659969329834,radau5
1431,log-normal,,,4,safe,,1.4375429153442383,radau5
1432,log-normal,,,4,safe,,1.4119839668273926,radau5
1433,log-normal,,,4,unsafe,,5.744333982467651,radau5
1434,log-normal,,,4,unsafe,,5.757858037948608,radau5
1435,log-normal,,,4,unsafe,,5.721998929977417,radau5
1436,log-normal,,,4,unsafe,,5.784873962402344,radau5
1437,log-normal,,,4,unsafe,,5.760617017745972,radau5
1438,log-normal,,,4,unsafe,,5.782844066619873,radau5
1439,log-normal,,,4,unsafe,,5.786188125610352,radau5
1440,log-normal,,,4,unsafe,,5.783456802368164,radau5
1441,log-normal,,,4,unsafe,,5.78083610534668,radau5
1442,log-normal,,,4,unsafe,,5.643544912338257,radau5
1443,log-normal,,,4,safe,,44.69042110443115,rodas
1444,log-normal,,,4,safe,,44.76454520225525,rodas
1445,log-normal,,,4,safe,,44.460124015808105,rodas
1446,log-normal,,,4,safe,,44.78125286102295,rodas
1447,log-normal,,,4,safe,,44.477004051208496,rodas
1448,log-normal,,,4,safe,,44.31888198852539,rodas
1449,log-normal,,,4,safe,,44.38105010986328,rodas
1450,log-normal,,,4,safe,,44.45994806289673,rodas
1451,log-normal,,,4,safe,,44.38831090927124,rodas
1452,log-normal,,,4,safe,,48.00757384300232,rodas
1453,log-normal,,,4,unsafe,,53.52565097808838,rodas
1454,log-normal,,,4,unsafe,,53.407992124557495,rodas
1455,log-normal,,,4,unsafe,,53.23379397392273,rodas
1456,log-normal,,,4,unsafe,,53.4895601272583,rodas
1457,log-normal,,,4,unsafe,,53.676499128341675,rodas
1458,log-normal,,,4,unsafe,,53.428466796875,rodas
1459,log-normal,,,4,unsafe,,53.58668899536133,rodas
1460,log-normal,,,4,unsafe,,53.35105800628662,rodas
1461,log-normal,,,4,unsafe,,53.26115584373474,rodas
1462,log-normal,,,4,unsafe,,54.27635598182678,rodas
1463,log-normal,,,4,safe,,2.5532240867614746,rungekutta34
1464,log-normal,,,4,safe,,2.6614527702331543,rungekutta34
1465,log-normal,,,4,safe,,2.548516035079956,rungekutta34
1466,log-normal,,,4,safe,,2.661734104156494,rungekutta34
1467,log-normal,,,4,safe,,2.549766778945923,rungekutta34
1468,log-normal,,,4,safe,,2.661904811859131,rungekutta34
1469,log-normal,,,4,safe,,2.551042079925537,rungekutta34
1470,log-normal,,,4,safe,,2.67952299118042,rungekutta34
1471,log-normal,,,4,safe,,2.569767951965332,rungekutta34
1472,log-normal,,,4,safe,,2.5528628826141357,rungekutta34
1473,log-normal,,,4,unsafe,,17.521837949752808,rungekutta34
1474,log-normal,,,4,unsafe,,18.20070195198059,rungekutta34
1475,log-normal,,,4,unsafe,,17.510043144226074,rungekutta34
1476,log-normal,,,4,unsafe,,17.965156078338623,rungekutta34
1477,log-normal,,,4,unsafe,,18.248403072357178,rungekutta34
1478,log-normal,,,4,unsafe,,18.015342950820923,rungekutta34
1479,log-normal,,,4,unsafe,,17.640607118606567,rungekutta34
1480,log-normal,,,4,unsafe,,18.422672986984253,rungekutta34
1481,log-normal,,,4,unsafe,,17.58461308479309,rungekutta34
1482,log-normal,,,4,unsafe,,18.226512908935547,rungekutta34
1483,log-normal,,,4,safe,,13.860129833221436,rungekutta4
1484,log-normal,,,4,safe,,13.889873027801514,rungekutta4
1485,log-normal,,,4,safe,,13.849472999572754,rungekutta4
1486,log-normal,,,4,safe,,13.873342037200928,rungekutta4
1487,log-normal,,,4,safe,,13.881464004516602,rungekutta4
1488,log-normal,,,4,safe,,13.82265305519104,rungekutta4
1489,log-normal,,,4,safe,,13.840455055236816,rungekutta4
1490,log-normal,,,4,safe,,13.884315967559814,rungekutta4
1491,log-normal,,,4,safe,,13.851478099822998,rungekutta4
1492,log-normal,,,4,safe,,13.84470796585083,rungekutta4
1493,log-normal,,,4,unsafe,,14.529930830001831,rungekutta4
1494,log-normal,,,4,unsafe,,14.536977052688599,rungekutta4
1495,log-normal,,,4,unsafe,,14.527460813522339,rungekutta4
1496,log-normal,,,4,unsafe,,14.523146867752075,rungekutta4
1497,log-normal,,,4,unsafe,,14.534006118774414,rungekutta4
1498,log-normal,,,4,unsafe,,14.526947975158691,rungekutta4
1499,log-normal,,,4,unsafe,,14.518992900848389,rungekutta4
1500,log-normal,,,4,unsafe,,14.514425039291382,rungekutta4
1501,log-normal,,,4,unsafe,,14.520616054534912,rungekutta4
1502,log-normal,,,4,unsafe,,14.500349998474121,rungekutta4
1503,log-normal,,Newton,4,safe,,0.35292792320251465,ode15s
1504,log-normal,,Newton,4,safe,,0.3538491725921631,ode15s
1505,log-normal,,Newton,4,safe,,0.35257697105407715,ode15s
1506,log-normal,,Newton,4,safe,,0.35527610778808594,ode15s
1507,log-normal,,Newton,4,safe,,0.35352301597595215,ode15s
1508,log-normal,,Newton,4,safe,,0.35190916061401367,ode15s
1509,log-normal,,Newton,4,safe,,0.3511061668395996,ode15s
1510,log-normal,,Newton,4,safe,,0.3552279472351074,ode15s
1511,log-normal,,Newton,4,safe,,0.3575868606567383,ode15s
1512,log-normal,,Newton,4,safe,,0.3519470691680908,ode15s
1513,log-normal,,Newton,4,unsafe,,1.6126058101654053,ode15s
1514,log-normal,,Newton,4,unsafe,,1.615422010421753,ode15s
1515,log-normal,,Newton,4,unsafe,,1.6156730651855469,ode15s
1516,log-normal,,Newton,4,unsafe,,1.6151387691497803,ode15s
1517,log-normal,,Newton,4,unsafe,,1.6299669742584229,ode15s
1518,log-normal,,Newton,4,unsafe,,1.6235888004302979,ode15s
1519,log-normal,,Newton,4,unsafe,,1.7276959419250488,ode15s
1520,log-normal,,Newton,4,unsafe,,1.7370290756225586,ode15s
1521,log-normal,,Newton,4,unsafe,,1.761674165725708,ode15s
1522,log-normal,,Newton,4,unsafe,,1.614706039428711,ode15s
1523,log-normal,,,4,safe,1e-06,0.5947079658508301,ode15s
1524,log-normal,,,4,safe,1e-06,0.5901310443878174,ode15s
1525,log-normal,,,4,safe,1e-06,0.590609073638916,ode15s
1526,log-normal,,,4,safe,1e-06,0.5876350402832031,ode15s
1527,log-normal,,,4,safe,1e-06,0.592188835144043,ode15s
1528,log-normal,,,4,safe,1e-06,0.584252119064331,ode15s
1529,log-normal,,,4,safe,1e-06,0.5901930332183838,ode15s
1530,log-normal,,,4,safe,1e-06,0.5922820568084717,ode15s
1531,log-normal,,,4,safe,1e-06,0.5795028209686279,ode15s
1532,log-normal,,,4,safe,1e-06,0.5849549770355225,ode15s
1533,log-normal,,,4,unsafe,1e-06,0.7334589958190918,ode15s
1534,log-normal,,,4,unsafe,1e-06,0.7364251613616943,ode15s
1535,log-normal,,,4,unsafe,1e-06,0.723625898361206,ode15s
1536,log-normal,,,4,unsafe,1e-06,0.7414438724517822,ode15s
1537,log-normal,,,4,unsafe,1e-06,0.7268791198730469,ode15s
1538,log-normal,,,4,unsafe,1e-06,0.734907865524292,ode15s
1539,log-normal,,,4,unsafe,1e-06,0.7289459705352783,ode15s
1540,log-normal,,,4,unsafe,1e-06,0.7441611289978027,ode15s
1541,log-normal,,,4,unsafe,1e-06,0.7481369972229004,ode15s
1542,log-normal,,,4,unsafe,1e-06,0.7380340099334717,ode15s
1543,log-normal,0.001,,4,safe,,35.821534872055054,euler
1544,log-normal,0.001,,4,safe,,35.72833013534546,euler
